iter,seed_0,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,seed_17,seed_18,seed_19
78,1000000.0,0.6627085091151759,0.7468024996823674,0.668660594592617,0.720518347669252,0.7221324535283753,0.6927657334422775,0.7434960997113744,0.7256048561575129,0.7081181237206595,0.6613265224617976,0.8417217267241703,0.6552255007086693,0.6705763573658037,0.7560082880749557,0.6861710126625874,0.6914191788170019,0.7646662230134065,0.7074522136837094,0.7450182753868057
79,1000000.0,0.6663934544236709,0.7468024996823674,0.668414107404766,0.720518347669252,0.7221324535283753,0.6927657334422775,0.7434960997113744,0.7206028062104012,0.7035436606851633,0.654183694813481,0.804605811076367,0.641618323664782,0.6304690675838711,0.7560082880749557,0.6844443116139468,0.6904033063734124,0.7646662230134065,0.70529270046231,0.7470974089102729
80,1000000.0,0.6640671477793266,0.7468024996823674,0.6405415464471163,0.7224296855516741,0.7232446638341257,0.6927657334422775,0.7427880960703355,0.7120468234890409,0.7035436606851633,0.6508966949730336,0.7686997299283491,0.6451149846423587,0.6278717940116642,0.7473451425722066,0.7351121019282374,0.693899784679957,0.7646662230134065,0.70529270046231,0.7352482991837965
81,1000000.0,0.6749976667254884,0.7468024996823674,0.640971676802765,0.7006554837749163,0.7200983439706642,0.6894719721355802,0.7427880960703355,0.726274398401156,0.7035436606851633,0.6501711569636434,0.7687281598456506,0.6418499861359063,0.628270380724615,0.7473451425722066,0.6885730848348832,0.693899784679957,0.762169997988581,0.70529270046231,0.7362256724803387
82,1000000.0,0.6732152458210688,0.7468024996823674,0.6520078403894489,0.7034578087420745,0.7161163283646471,0.7002211893245601,0.7410185847075523,0.726274398401156,0.7436271790203157,0.656181705058655,0.8171364938720393,0.6410876290924447,0.6283752290320588,0.7567160609877668,0.7039163280378541,0.6934090448432528,0.7375238833422992,0.7120951506004307,0.7362256724803387
83,1000000.0,0.6820922386550813,0.7573457397714489,0.6512494578106267,0.7034578087420745,0.6749356906077274,0.6446413130498638,0.7641844456843573,0.7266430382149339,0.7374362958433229,0.6517883947284602,0.8535908139435189,0.6410876290924447,0.6297312612144916,0.7568639878506254,0.705625409230647,0.697520002704574,0.7405833240377031,0.6949019119539969,0.7357455856670994
84,1000000.0,0.7074699259974571,0.7907161743953913,0.6520338339771856,0.7095120387604856,0.6827274046046937,0.6414808276476895,0.7652540445571632,0.771425642262916,0.6414067221938319,0.6542668957370075,0.7391977287352067,0.6410435842537576,0.6679704631383419,0.757032511812769,0.7059221487271169,0.697520002704574,0.7097444642136701,0.6406024939628728,0.7357455856670994
85,1000000.0,0.7074699259974571,0.7907161743953913,0.6679081832618686,0.7029491959570756,0.6611897860407564,0.6414808276476895,0.7652540445571632,0.771425642262916,0.650395318804452,0.6542668957370075,0.7197229264693443,0.6410435842537576,0.6683390703269342,0.7570125424551077,0.7059221487271169,0.7013276642475972,0.708580499647757,0.6303095535427756,0.7244684292864797
86,1000000.0,0.7121716017717818,0.8585439811925173,0.6721051885908805,0.7062804533180368,0.6720540586333891,0.6414808276476895,0.7662067125403338,0.769926840147493,0.6514026817466048,0.6559965173721454,0.7200688268326131,0.6410435842537576,0.6602822939596907,0.7511071736026859,0.7059221487271169,0.7012066728810673,0.7124866722666379,0.7156299814435916,0.7244684292864797
87,1000000.0,0.7121716017717818,0.7947119635915384,0.7100669558417473,0.7065468126701258,0.6720540586333891,0.6387130724702782,0.7649820581835108,0.7700382898685678,0.654562414349001,0.6477805942757792,0.7173299407680064,0.6459096386541016,0.6599136867710984,0.9078225747386177,0.7051028604604547,0.703476461400854,0.7124866722666379,0.7157599138639943,0.7163461925254394
88,1000000.0,0.7137729494341607,0.7962863248007376,0.7100669558417473,0.7065468126701258,0.6698928478568721,0.6387130724702782,0.7232082907865905,0.7700382898685678,0.6581656232519671,0.6518124581509925,0.7178675173003949,0.6459096386541016,0.6602555442404074,0.9081433308198765,0.7051028604604547,0.703476461400854,0.7106291683372241,0.7157599138639943,0.7175331098430331
89,1000000.0,0.7231988083483702,0.7947923359548555,0.6917364259534718,0.6413163799513059,0.6647378800815904,0.64305928418757,0.7233015944388483,0.7696373737109722,0.6581656232519671,0.6410611153780081,0.7659882460524172,0.6500377958006572,0.6639069800061106,0.9191410301050367,0.7051028604604547,0.7034425170967229,0.7037605637954178,0.7056824722056819,0.7175331098430331
90,1000000.0,0.6801221460019424,0.7410566806577473,0.6869029142611942,0.6456220720542694,0.6641061509655733,0.6470323945583247,0.9145967455272306,0.7689762077085702,0.6650706657552602,0.6398818003432216,0.7659882460524172,0.6496156988690914,0.6636255485245082,0.9191410301050367,0.7034062502305705,0.704360454468001,0.6872639886342854,0.7057913868119955,0.7175331098430331
91,1000000.0,0.6801221460019424,0.7369485331044877,0.679751959957053,0.6837629481217504,0.6580309636602784,0.6959333103411302,0.9321539849542897,0.7113678696970689,0.6627825437452196,0.6390477787121647,0.7659882460524172,0.6496156988690914,0.6642432233577518,0.9191410301050367,0.7024463675531569,0.6952899807414674,0.7857490095993135,0.7155088335060061,0.7175331098430331
92,1000000.0,0.6814213664607065,0.7158156878794948,0.6868196113808075,0.7127986563148876,0.6574221455291889,0.7000068724747907,0.8631665868402889,0.706410526202708,0.6627825437452196,0.6399281563113123,0.7679395166147117,0.6460577525697326,0.6647408094544649,0.9191410301050367,0.7024463675531569,0.6960365759528966,0.7855896147548749,0.7155088335060061,0.6771172231657114
93,1000000.0,0.6814213664607065,0.7170025211970603,0.6853854675257476,0.7010160433590779,0.6572819658806077,0.6755678753848922,0.8814914768846176,0.7050778481698502,0.7135799565825799,0.6457873528839311,0.7696330537834475,0.6548700647350387,0.6688733403174772,0.9118045336651257,0.703934342773866,0.6782035146704921,0.7855896147548749,0.7152505499259879,0.711202542597669
94,1000000.0,0.6769689450629353,0.717159380000429,0.6853854675257476,0.7169470515695355,0.6860774993567728,0.6761464186635047,0.8807914848433533,0.7050778481698502,0.7020226688063794,0.6457873528839311,0.7611682663707253,0.6537975438314063,0.6694268713786555,0.9118045336651257,0.70732436917495,0.6783919485579964,0.8384511327475299,0.6587149334030891,0.7140938446663135
95,1000000.0,0.6854793220376691,0.6703628137654407,0.6984789489672381,0.7149336527365369,0.6858097135276491,0.6688025485633452,0.9132883736004478,0.7062201498600497,0.7020226688063794,0.6367821944399262,0.727432470948288,0.662409852974585,0.6371913248358503,0.8808326604785843,0.7112197481587512,0.68022146080423,0.815326632954531,0.6587149334030891,0.7140938446663135
96,1000000.0,0.68285191395341,0.7824258673198671,0.6984789489672381,0.7077841151022172,0.6858097135276491,0.6677324716289776,0.9034300791273857,0.8537384481401975,0.7013095031615706,0.6469936561268683,0.7287374803808584,0.662409852974585,0.6372035372174729,0.8829864091534743,0.7112197481587512,0.68022146080423,0.8166055759245145,0.6587149334030891,0.7140938446663135
97,1000000.0,0.6776072381768129,0.7752032948977061,0.7018334202780395,0.7157335447927168,0.6940319182431417,0.6662993163495641,0.9189631813842666,0.8548774143273714,0.6976486508629541,0.6442085646954208,0.7229023111826909,0.6640310668752804,0.6372768273447577,0.8829864091534743,0.7403055206438318,0.683043322211625,0.8532784862989865,0.6539929735591539,0.6755263254683808
98,1000000.0,0.6776072381768129,0.7735386292253774,0.720775177004561,0.702038231703638,0.6863159888625655,0.66270094399328,0.9176299706079214,0.8548774143273714,0.6976486508629541,0.6442085646954208,0.720224225605719,0.6591944558487627,0.6372768273447577,0.9717629689001472,0.7403055206438318,0.6812857369454828,0.8342131029995894,0.647794859914085,0.6755263254683808
99,1000000.0,0.6765446068300718,0.7735386292253774,0.7198651958975912,0.6475150684980888,0.6868028426496458,0.6588530042740892,0.9176299706079214,0.9126498363847664,0.7023809799901741,0.6354449403292406,0.7165068266717335,0.6589159043573452,0.6372768273447577,0.9029560696176298,0.7403055206438318,0.6812857369454828,0.8309408885652183,0.647794859914085,0.6755263254683808
100,1000000.0,0.676556626826229,0.7224245916963662,0.720775177004561,0.6475150684980888,0.724667996881454,0.6532473890902792,0.9176299706079214,0.8635639472573063,0.7069063095127771,0.639307743658345,0.7165068266717335,0.6595917106351102,0.657987290588522,0.9026656548883466,0.6719223599590639,0.6637939964746882,0.8250461671394331,0.6447386150952814,0.6680445477985215
101,1000000.0,0.6732639620675447,0.7245485581569099,0.7290097457254676,0.6668042707007836,0.7302898599442412,0.6560543539669419,0.8926083177275114,0.8635639472573063,0.70117586542143,0.639307743658345,0.7165068266717335,0.6587459914510583,0.6506346814850825,0.9026656548883466,0.6940299029311585,0.663944858085037,0.824236944761095,0.6447386150952814,0.6706414983820379
102,1000000.0,0.6819772389972456,0.7180786561116043,0.7129740731976677,0.6733192832797974,0.7305606360405726,0.6673687105198202,0.9224023593736568,0.7689779682697532,0.70117586542143,0.6388302502561787,0.7753015789128987,0.6587459914510583,0.6506346814850825,0.9055598799497491,0.6979133126417718,0.6653285159383118,0.6606859435522958,0.6444875750972181,0.6646132630496073
103,1000000.0,0.7026464888545583,0.7112341617132805,0.6935503836457315,0.6754643211305605,0.7306545501777754,0.6711271218825581,0.9203098030668833,0.7689779682697532,0.7007192333766787,0.6388302502561787,0.7803358897466045,0.6591855214261169,0.6506346814850825,0.8906761969014116,0.7168841105055103,0.6653285159383118,0.6613115435905074,0.6457680035474749,0.6634887427026491
104,1000000.0,0.6986601272761209,0.7112341617132805,0.6973693587228962,0.6654562029081738,0.7306545501777754,0.6548225738781125,0.9201991094836532,0.7686322038427789,0.7033547104653769,0.6460945262877007,0.7803358897466045,0.6631337727659152,0.6510451620076775,0.8728724362799305,0.7149388426675188,0.6653285159383118,0.6811188839558531,0.6477807622474006,0.6634887427026491
105,1000000.0,0.7035625709641571,0.7112341617132805,0.6672528376380971,0.6678377854969928,0.6832211675474681,0.656887530169534,0.9198922126794533,0.7686322038427789,0.6855329195242374,0.635468702204892,0.7803358897466045,0.6631935839633563,0.6565371497214969,0.856984687377734,0.7149388426675188,0.6569944135890442,0.6828565760496688,0.6492495936779733,0.6911631301229096
106,1000000.0,0.7027333044685334,0.7301083273686427,0.7107667151676708,0.6678377854969928,0.6682544836598227,0.6546973358671689,0.9543041424932568,0.7720846994731855,0.6831571499279153,0.6364173579388687,0.7880715057609806,0.6631054356799964,0.6565371497214969,0.8546045744855642,0.7329851941986475,0.6552510650810326,0.7043911166185793,0.6478410200554598,0.7909969724789172
107,1000000.0,0.7027333044685334,0.759258067705542,0.6749959151232159,0.692276210073782,0.6855270680506251,0.6541453372847493,0.9543864423009734,0.7320458042982436,0.6744466771092963,0.6842843601293941,0.7880715057609806,0.6631854574776026,0.6689860302071646,0.8260414021722117,0.7124192018230558,0.6912799915087977,0.7031528599515371,0.6483400171376856,0.8347764993271383
108,1000000.0,0.7027333044685334,0.7552383617880629,0.7041213936633488,0.692276210073782,0.6733884938268475,0.6551928284716947,0.9543864423009734,0.7326066754695134,0.6744466771092963,0.6840584990969869,0.7681553985013425,0.6712185850935894,0.6658146876525134,0.824244525226502,0.7091441688696609,0.6912799915087977,0.7024216648945378,0.6746458093134451,0.8459073823013702
109,1000000.0,0.6997412813091124,0.7552383617880629,0.6824236557083739,0.6877611567477906,0.6610567666745244,0.655708769602897,0.9543864423009734,0.7326066754695134,0.6729940309961697,0.6860209326744933,0.7681713197811264,0.6761541895579224,0.6665165393191096,0.8255508629342447,0.7091441688696609,0.6912799915087977,0.6854452065255567,0.6771324774248735,0.7154582868528842
110,1000000.0,0.6549207446063519,0.7552383617880629,0.6553363088543647,0.6877611567477906,0.660999626666074,0.6770966950151255,0.912449274235491,0.7294869904625854,0.6931081650870851,0.7050746749047623,0.7555405837054763,0.6764205946391728,0.6655639455554261,0.8728327569134438,0.7227107943178627,0.6912799915087977,0.7039044541858486,0.6516771599576652,0.7136698426952149
111,1000000.0,0.6331731473882044,0.7613117670427962,0.6588849087740205,0.6807149670880416,0.6982143058371996,0.6506852194176915,0.9101346574102748,0.7294869904625854,0.6931081650870851,0.7050746749047623,0.7555698541242708,0.6735295359586193,0.6736451840746208,0.8728327569134438,0.7236276279303783,0.709035756081887,0.7034635781527147,0.6750198554787159,0.7143397410826763
112,1000000.0,0.6345552830633447,0.7942786276030275,0.7047312618791302,0.6788126407942804,0.8127786392421148,0.6585690760024852,0.912449274235491,0.7462036724197755,0.6895987507108945,0.7050746749047623,0.7535918160732571,0.6848637366942417,0.6736451840746208,0.8728327569134438,0.7284105115431261,0.7290848413952203,0.6978096375297387,0.6730147937397927,0.7143397410826763
113,1000000.0,0.6345552830633447,0.808560600265325,0.7047312618791302,0.6788126407942804,0.8127546163732549,0.6527419335995467,0.8453222274691594,0.7408872647052269,0.6907232628797438,0.761194779522038,0.7535918160732571,0.6848637366942417,0.6778406851973973,0.7656552218518067,0.7273223352891436,0.7703139509307569,0.6978096375297387,0.6712439670909032,0.6319943559168545
114,1000000.0,0.6330728131540609,0.7788341499978088,0.7045797946709318,0.6798003458507453,0.7566720798853888,0.651982373587956,0.936073627558123,0.685158312147456,0.6907232628797438,0.759695890446546,0.7535918160732571,0.6848637366942417,0.6804752723359996,0.6977733207958303,0.7271951236952388,0.7922336539308251,0.6978096375297387,0.6548940798275669,0.6319165287402635
115,1000000.0,0.6328938956730678,0.7978539531076339,0.7049166138570948,0.6798003458507453,0.7566720798853888,0.651982373587956,0.936073627558123,0.6715829007570983,0.6874325219959752,0.759695890446546,0.7301242467455736,0.6722272992692107,0.6804752723359996,0.6968281365941077,0.7275215902869243,0.7936073477015649,0.7270463490430037,0.6388873015258971,0.6334004629289095
116,1000000.0,0.673374588623757,0.8150229047146387,0.7019401237322895,0.6779768138422806,0.6980273108496193,0.6466554030927836,0.915995445239405,0.663848512885432,0.6846464313239167,0.7602356572472916,0.7330849142265479,0.6722272992692107,0.6804752723359996,0.6988654556721317,0.7324929691044287,0.8313366238615807,0.7125109417964975,0.6388873015258971,0.6350510280976001
117,1000000.0,0.6739978118320995,0.8138107266914192,0.7009687194307055,0.673356024382445,0.7486035584202735,0.6453925702028909,0.8712676293697161,0.6615172067237401,0.6880797143341846,0.7619774771038168,0.7357429672067247,0.735664590254895,0.6798975759671736,0.6960706244802659,0.7309961667454823,0.8313366238615807,0.7125109417964975,0.6380787362670013,0.6369709131770714
118,1000000.0,0.6728528961841724,0.8098800642663799,0.7017499012355086,0.673356024382445,0.7492146547223322,0.6507110006843617,0.7686558761487352,0.6636787175118253,0.8142498501751003,0.7052307364219361,0.7357429672067247,0.7354101818316436,0.6798975759671736,0.6950083363628019,0.7309961667454823,0.8573815997183397,0.6696503626574184,0.6373661069435819,0.6377964052456033
119,1000000.0,0.6482478645381232,0.8098800642663799,0.6992637543320215,0.6813729443654148,0.758572412105333,0.651982373587956,0.7070802436084607,0.658366540332329,0.8132243811901776,0.702352332337155,0.7628170751367624,0.7354101818316436,0.6798975759671736,0.6951498846333112,0.743279709147198,0.8331615764901501,0.653097927880592,0.6373661069435819,0.6390726404870374
120,1000000.0,0.6475648346298679,0.8098800642663799,0.6976193778940318,0.6793874837842113,0.7589079712171137,0.651982373587956,0.7070802436084607,0.7086565414366476,0.8132243811901776,0.6881225471844057,0.756871818770853,0.7353981851736445,0.684413936278729,0.6944247737971618,0.7486259607506115,0.8331615764901501,0.6530840796959059,0.6421124898607261,0.6436420748847113
121,1000000.0,0.659354576833073,0.8098800642663799,0.6982246889131534,0.6982875481041039,0.7575656940264714,0.6489450218461529,0.7074253617840476,0.6527038493701929,0.828652173738311,0.6963998853806775,0.7549018498920794,0.7356065452358032,0.6663697661286994,0.6944247737971618,0.7541349363336788,0.8335844495845033,0.6526780240114278,0.636249140101224,0.6401580798747281
122,1000000.0,0.659354576833073,0.8098800642663799,0.6982246889131534,0.6982875481041039,0.756294561353219,0.6615982793406732,0.6955745065585802,0.6527038493701929,0.7935356577322585,0.6969053954049276,0.6758984968011644,0.7360436570581402,0.6665500300460461,0.6948885826557363,0.7525718414503955,0.8327752272061653,0.6611931265180425,0.6458601419778159,0.6401580798747281
123,0.6762080818204905,0.6581168143060049,0.8098800642663799,0.692911105083701,0.6967302149123493,0.756294561353219,0.6629026709341872,0.6956545832409561,0.651108658433464,0.7868672966183603,0.6977183069970516,0.6977552707545754,0.7360436570581402,0.6726424999216921,0.6747327534193445,0.8278000660914201,0.8017207574002153,0.6624141679097535,0.6502107440179345,0.636089998986227
124,0.6894477051505684,0.6585086857886968,0.7819019101712635,0.6944094396444138,0.6305580405058345,0.6829791576193235,0.6663233469683414,0.634023808636092,0.6559141549230667,0.7825069882831956,0.6977183069970516,0.6652971098748677,0.7356372490844196,0.6668296659051961,0.6821191004162245,0.8259497957811703,0.7598681107091272,0.6624141679097535,0.6496649571018493,0.634151957747477
125,0.6565247398349208,0.6585922539031123,0.7819019101712635,0.7240118865906484,0.6303487739997198,0.6829791576193235,0.6622535147059391,0.6342507528543389,0.6559141549230667,0.7161815025539104,0.6960063529590474,0.7268557044847839,0.6985220270950236,0.6531532697545787,0.6893581161814757,0.8353258109634683,0.7927993283392298,0.6625988216500055,0.6379709859067261,0.6351260968656174
126,0.6584097307102391,0.6589689309474218,0.7819019101712635,0.7111533354152128,0.6310020216365648,0.6829791576193235,0.661577736693343,0.6230539176890203,0.6484805956015974,0.7161815025539104,0.701641675535676,0.8409598279455217,0.6985220270950236,0.6651270779771163,0.6893581161814757,0.8317224468022799,0.7304875411854598,0.6625988216500055,0.6404021475525833,0.6313410696069992
127,0.6647506304259851,0.6586141396673729,0.7668915863602714,0.7107038145421267,0.6310020216365648,0.6829791576193235,0.661577736693343,0.6343651444938925,0.6510125889083849,0.6523666559685921,0.7012614110719382,0.8749852791952464,0.6991650759502742,0.6676065807913062,0.6907376668323773,0.8329761830008087,0.7000461023542996,0.658032222144928,0.6404021475525833,0.6303869801444285
128,0.6658760935775395,0.6598605893914226,0.645711125377258,0.7099759744090209,0.6305932822773395,0.6826244858412869,0.649593623829168,0.7040883579829972,0.6510125889083849,0.646675495666527,0.7012614110719382,0.8749852791952464,0.6664330361298728,0.6676065807913062,0.7098910067269595,0.8292705415962086,0.7000461023542996,0.6575157581409967,0.6404021475525833,0.632105272233181
129,0.6678369359259037,0.6758075963886565,0.645711125377258,0.7090688114962188,0.6303479632482158,0.6826244858412869,0.649593623829168,0.645597161206728,0.6510125889083849,0.6683929819661268,0.7017189624308526,0.7546047739425279,0.6664330361298728,0.667829951229645,0.7576642304327339,0.8411910250356072,0.7004420325165595,0.7302764387328843,0.6404021475525833,0.6362834888206769
130,0.6661399434142998,0.6742503322877261,0.7828321781113594,0.70950288182158,0.6290860149580662,0.694065943567797,0.6489100334871913,0.6391959656138384,0.65381669012523,0.6500040115715826,0.7017189624308526,0.6709260849580038,0.6664330361298728,0.667829951229645,0.7355210299123158,0.8411910250356072,0.7004420325165595,0.7302764387328843,0.6513742144416781,0.6373370053055862
131,0.6663019862349558,0.6605366644024353,0.7870468495583298,0.70950288182158,0.6402844539067433,0.720025017360896,0.6492359470426676,0.6391773017641253,0.65381669012523,0.6459641738294342,0.7024793285535433,0.6721579537839834,0.6664330361298728,0.666301241061607,0.7326763011242639,0.8411910250356072,0.7004420325165595,0.7302764387328843,0.6560112633377083,0.6377844077968158
132,0.6311442923665458,0.6602961472267712,0.7825971736011526,0.70950288182158,0.6402844539067433,0.7201975442064278,0.6492359470426676,0.6323475893327537,0.6452509810645715,0.6539476796624307,0.7025962074188025,0.671519584082521,0.6682241987470446,0.6683038648718318,0.7326763011242639,0.8411910250356072,0.7450804723652185,0.7341441066257336,0.6550787458043342,0.637481969615921
133,0.6308955515791139,0.6601699662629639,0.7820412680617693,0.7084598856029519,0.65686825573846,0.7201975442064278,0.7809242575212412,0.6323475893327537,0.6452509810645715,0.6539476796624307,0.6971828748524634,0.6739352857121989,0.6674438417405973,0.6683038648718318,0.7326763011242639,0.8415312701217579,0.7610274492308042,0.7357570276731226,0.6768475187221108,0.6300899706423441
134,0.6319173692953456,0.6718765021443668,0.7820412680617693,0.7084598856029519,0.6559754242111315,0.7201975442064278,0.736860365287409,0.6588075950680983,0.6422447192540646,0.6528469183214685,0.6977459837298119,0.6842700813274615,0.6750152425748875,0.6816944370692548,0.734346023400536,0.8415312701217579,0.7598692271361579,0.7382822683048277,0.683663174912328,0.6316456512017878
135,0.6332168172468238,0.6721349253684399,0.7820412680617693,0.681030654324064,0.6570370280506425,0.7201975442064278,0.739681939301496,0.6588075950680983,0.6422447192540646,0.6532439961959661,0.6870971197559188,0.669168471126768,0.6619962444360319,0.6818469895453062,0.7189457404094455,0.8415312701217579,0.7608886411469333,0.7382822683048277,0.6700130371918775,0.6322235655804523
136,0.6306536768919022,0.6632406598966962,0.7820412680617693,0.6808135643375446,0.6555385237233952,0.7201975442064278,0.7259634425674022,0.6588075950680983,0.6422447192540646,0.6531647202213035,0.689989421862061,0.6457990669948888,0.6619962444360319,0.6731538910811852,0.7186227239568957,0.8446108707990518,0.7754628361265236,0.7382822683048277,0.6694601679769665,0.6296823486965579
137,0.6306536768919022,0.6627557048455169,0.7820412680617693,0.7143027368923129,0.6555385237233952,0.6894887834183651,0.7259634425674022,0.6587266707294092,0.6422447192540646,0.6529161310272079,0.6961934447123805,0.6457990669948888,0.6619962444360319,0.6818469895453062,0.7146638619196688,0.8446108707990518,0.7754628361265236,0.7178904796108405,0.6633786618162312,0.6349458829801563
138,0.6474238767136948,0.6627557048455169,0.7862878961859453,0.7146395038258637,0.6555511439571827,0.6894887834183651,0.7259634425674022,0.6501458715776074,0.6422447192540646,0.6523117660751404,0.7205096347576274,0.645393948644379,0.6611962528147315,0.6674627680107411,0.7146638619196688,0.8446108707990518,0.738230101579383,0.735427888865599,0.6530166002188538,0.7371921144516298
139,0.6474238767136948,0.6470702514476475,0.7862878961859453,0.7146395038258637,0.6555511439571827,0.6865003416524841,0.7204950546868049,0.6705877429808476,0.6422447192540646,0.6446775672373477,0.7192487509034563,0.6431664068310337,0.6606225426830324,0.6688238185279058,0.7197294142013109,0.8408129248812213,0.7399875947089024,0.735427888865599,0.6416953104207387,0.7310190849430355
140,0.6530666295781243,0.6461965609960657,0.7862878961859453,0.6624892632872491,0.6383838319792934,0.6865971750646179,0.7141059002882344,0.6721764208504772,0.6422447192540646,0.6506722215182841,0.6776251669446546,0.6431664068310337,0.6606225426830324,0.6739700028856773,0.7197294142013109,0.6829353534061695,0.7390733872487637,0.7349546509343392,0.6374900237869244,0.7310190849430355
141,0.6472038635431853,0.6443375493235008,0.6465004946960677,0.6624892632872491,0.6383838319792934,0.6935617183662065,0.6572065817660395,0.6721764208504772,0.6422447192540646,0.6505181837425941,0.6776251669446546,0.6408351006693418,0.6601219344061338,0.6739700028856773,0.7197294142013109,0.6829353534061695,0.7390733872487637,0.8246644196287009,0.6460280660509059,0.7310190849430355
142,0.6513894192767476,0.6455935700099902,0.6465004946960677,0.6624892632872491,0.6384791593270549,0.6930259723606349,0.6572065817660395,0.6721764208504772,0.6399604992097994,0.6501342138677136,0.7179455283506758,0.6408351006693418,0.6601219344061338,0.6736255479856167,0.6631624674281591,0.6829353534061695,0.7437308799694049,0.8212516006349162,0.6330501745734303,0.7310190849430355
143,0.6513894192767476,0.6455935700099902,0.6463973297582117,0.664793426679261,0.6400964599989487,0.755430957943769,0.6572065817660395,0.678920737978923,0.6399604992097994,0.6500100763592493,0.7115135466938647,0.6318028205412676,0.6601219344061338,0.6769027957348822,0.6631624674281591,0.6817465871070786,0.746275744333523,0.8212516006349162,0.6375804440434926,0.730248593191992
144,0.6513894192767476,0.6809091296668306,0.6974036628853096,0.6534055679026921,0.6399567266121378,0.7129245643535129,0.6815759919203251,0.720721958494488,0.639625814843291,0.6500100763592493,0.7188804347800559,0.6304089341297934,0.6601219344061338,0.6732589781783498,0.6870492969539601,0.6767026578078952,0.7481843404754956,0.8287413664496502,0.6375804440434926,0.6810585251074482
145,0.6469222420325632,0.6878928800937921,0.6974036628853096,0.6565022683958963,0.6228971133015423,0.7129926613341998,0.6890453473023318,0.7188549679548474,0.639625814843291,0.6493442547695076,0.7170113740465148,0.6304089341297934,0.6599635256821769,0.646355659139569,0.6870492969539601,0.6748107449018922,0.7116243346578315,0.8281285268634008,0.6471916271401712,0.6815039101345627
146,0.6672430007340635,0.6878928800937921,0.6988538260093657,0.6565022683958963,0.6286548484813241,0.7135587702480379,0.6802837321990608,0.7194221425151378,0.639625814843291,0.6541716251918855,0.7199008368122869,0.6322714448857942,0.6770942954563817,0.6461776907732415,0.692494067958466,0.6748107449018922,0.7176690158243828,0.7228390333368464,0.6488001049500509,0.6815039101345627
147,0.6608176155870031,0.6878928800937921,0.698709645433757,0.6565022683958963,0.6313424510210335,0.7135954366620104,0.6880750691698179,0.7208394800647433,0.6354321918269819,0.6525880776122932,0.7166331873968572,0.6289902055094228,0.6574629583043221,0.6461776907732415,0.6763913863109361,0.6794530979039161,0.7176690158243828,0.7169264317005714,0.6488001049500509,0.6797420317656435
148,0.6568923396075586,0.6921116635928228,0.7233847693857378,0.6566645035498515,0.6313424510210335,0.7135954366620104,0.7021006382827176,0.7264416630292824,0.6340111719787702,0.6533268449104555,0.717174586129727,0.6655416182192571,0.6516644675133676,0.6461776907732415,0.6763913863109361,0.6896578720249418,0.7185848628638267,0.6433652458747233,0.6449622248811708,0.6851971018322442
149,0.6422941765327419,0.6921116635928228,0.7235289499613464,0.6566645035498515,0.6394896083870023,0.7150304356889192,0.7008678279608214,0.7264416630292824,0.6326039218074526,0.6530437260506008,0.717174586129727,0.6700833247594637,0.6538341194957169,0.6319184864763487,0.6775970211841597,0.6837046465941437,0.7172313768285667,0.6322969385270572,0.647825270302429,0.6851971018322442
150,0.6950757255227068,0.6874235850503889,0.7235289499613464,0.6566645035498515,0.6389669014347521,0.7187399949738114,0.7008678279608214,0.7264416630292824,0.6334802570117781,0.6549340611904023,0.7329061914876069,0.6336310474691766,0.6509362474307228,0.6319184864763487,0.6921233207095245,0.6878676712863709,0.7500740409529223,0.6419505420063318,0.6474207522085027,0.6835864761319644
